Brand,Model,Body,Color,Fuel,Kilometers,Engine,Transmission,Price,Gov,Age_of_Car
Hyundai,Tucson,SUV,White,Benzine,85000,1600,Automatic,161.4,Ismailia,3
Hyundai,Tucson,SUV,Gray,Benzine,55000,1600,Automatic,161.4,Qalyubia,4
Hyundai,Tucson,SUV,Silver,Benzine,5000,1600,Automatic,161.4,Giza,0
Hyundai,Tucson,SUV,White,Benzine,15000,1600,Automatic,161.4,Giza,1
Hyundai,Tucson,SUV,White,Benzine,200000,1600,Automatic,161.4,Sharqia,5
Hyundai,Tucson,SUV,Blue- Navy Blue,Benzine,55000,1600,Automatic,161.4,Kafr al-Sheikh,2
Hyundai,Tucson,SUV,Red,Benzine,25000,1600,Automatic,161.4,Gharbia,1
Hyundai,Tucson,SUV,Black,Benzine,110000,1600,Automatic,161.4,Cairo,3
Hyundai,Tucson,SUV,White,Benzine,75000,1600,Automatic,161.4,Dakahlia,2
Hyundai,Tucson,SUV,Burgundy,Benzine,5000,1600,Automatic,161.4,Dakahlia,5
Hyundai,Tucson,SUV,Gray,Benzine,45000,1600,Automatic,161.4,Gharbia,3
Hyundai,Tucson,SUV,Burgundy,Benzine,110000,1600,Automatic,161.4,Giza,5
Hyundai,Tucson,SUV,Red,Benzine,15000,1600,Automatic,161.4,Alexandria,5
Hyundai,Tucson,SUV,Silver,Benzine,75000,1600,Automatic,161.4,Gharbia,3
Hyundai,Tucson,SUV,White,Benzine,95000,1600,Automatic,161.4,Ismailia,5
Hyundai,Tucson,SUV,Black,Benzine,110000,1600,Automatic,161.4,Cairo,5
Hyundai,Tucson,SUV,White,Benzine,45000,1600,Automatic,161.4,Kafr al-Sheikh,2
Hyundai,Tucson,SUV,Red,Benzine,45000,1600,Automatic,161.4,Alexandria,3
Hyundai,Tucson,SUV,Silver,Benzine,75000,1600,Automatic,161.4,Aswan,4
Hyundai,Verna,Sedan,White,Benzine,5000,1600,Manual,85.0,Qena,13
Hyundai,Verna,Sedan,Silver,Benzine,190000,1600,Manual,125.0,Sharqia,8
Hyundai,Verna,Sedan,Silver,Benzine,95000,1600,Manual,95.0,Sharqia,13
Hyundai,Verna,Sedan,White,Benzine,130000,1500,Manual,78.0,Giza,11
Hyundai,Verna,Sedan,Silver,Benzine,150000,1600,Manual,125.0,Alexandria,8
Hyundai,Verna,Sedan,Silver,Benzine,190000,1600,Manual,140.0,Monufia,8
Hyundai,Verna,Sedan,Black,Benzine,170000,1600,Manual,107.0,Fayoum,10
Hyundai,Verna,Sedan,Gray,Benzine,130000,1600,Manual,130.0,Cairo,10
Hyundai,Verna,Sedan,Silver,Benzine,130000,1600,Manual,95.0,Giza,13
Hyundai,Verna,Sedan,White,Benzine,65000,1600,Manual,140.0,Cairo,6
Hyundai,Verna,Sedan,Silver,Benzine,200000,1600,Manual,75.0,Cairo,15
Hyundai,Verna,Sedan,White,Natural Gas,200000,1600,Manual,130.0,Suez,7
Hyundai,Verna,Sedan,Red,Benzine,190000,1600,Manual,87.0,Dakahlia,15
Hyundai,Verna,Sedan,Burgundy,Benzine,65000,1600,Manual,165.0,Monufia,6
Hyundai,Verna,Sedan,Other Color,Benzine,65000,1600,Manual,173.0,Cairo,5
Hyundai,Verna,Sedan,White,Benzine,200000,1600,Manual,127.0,Cairo,7
Hyundai,Verna,Sedan,Gray,Benzine,130000,1600,Manual,100.0,Sharqia,13
Hyundai,Verna,Sedan,White,Natural Gas,130000,1600,Manual,120.0,Cairo,8
Hyundai,Verna,Sedan,White,Natural Gas,200000,1600,Manual,135.0,Giza,7
Hyundai,Verna,Sedan,Gray,Benzine,85000,1600,Manual,130.0,Cairo,10
Hyundai,Verna,Sedan,Other Color,Benzine,75000,1600,Automatic,158.0,Giza,7
Hyundai,Verna,Sedan,Black,Benzine,55000,1600,Automatic,139.0,Alexandria,8
Hyundai,Verna,Sedan,Gray,Benzine,15000,1600,Automatic,115.0,Cairo,14
Hyundai,Verna,Sedan,White,Benzine,200000,1600,Manual,90.0,Cairo,12
Hyundai,Verna,Sedan,Silver,Benzine,15000,1600,Manual,119.0,Ismailia,12
Hyundai,Verna,Sedan,Other Color,Benzine,170000,1500,Manual,88.0,Cairo,14
Hyundai,Verna,Sedan,Burgundy,Benzine,110000,1600,Manual,130.0,Beni Suef,9
Hyundai,Verna,Sedan,Black,Benzine,15000,1600,Manual,99.0,Cairo,14
Hyundai,Verna,Sedan,White,Natural Gas,110000,1600,Manual,160.0,Cairo,5
Hyundai,Verna,Sedan,Silver,Benzine,15000,1600,Manual,128.0,Cairo,7
Hyundai,Verna,Sedan,Gray,Benzine,150000,1600,Manual,130.0,Cairo,7
Hyundai,Verna,Sedan,White,Natural Gas,25000,1600,Manual,100.0,Suez,11
Hyundai,Verna,Sedan,White,Natural Gas,200000,1600,Manual,95.0,Cairo,9
Hyundai,Verna,Sedan,White,Benzine,15000,1600,Manual,95.0,Sohag,15
Hyundai,Verna,Sedan,White,Benzine,110000,1600,Manual,120.0,Suez,12
Hyundai,Verna,Sedan,Black,Benzine,95000,1500,Manual,107.0,Giza,15
Hyundai,Verna,Sedan,White,Benzine,110000,1600,Automatic,82.0,Minya,16
Hyundai,Verna,Sedan,Black,Benzine,15000,1600,Manual,115.0,Dakahlia,14
Hyundai,Verna,Sedan,Black,Benzine,15000,1600,Manual,100.0,Sharqia,12
Hyundai,Verna,Sedan,Gray,Benzine,130000,1600,Automatic,158.0,Cairo,8
Hyundai,Verna,Sedan,Burgundy,Benzine,200000,1600,Automatic,115.0,Monufia,15
Hyundai,Verna,Sedan,Black,Benzine,130000,1600,Manual,110.0,Cairo,10
Hyundai,Verna,Sedan,White,Benzine,25000,1600,Manual,85.0,Cairo,11
Hyundai,Verna,Sedan,Other Color,Natural Gas,200000,1500,Manual,69.0,Ismailia,16
Hyundai,Verna,Sedan,Gray,Benzine,15000,1600,Manual,120.0,Cairo,14
Hyundai,Verna,Sedan,White,Benzine,65000,1600,Automatic,195.0,Alexandria,5
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,190000,1600,Manual,100.0,Giza,12
Hyundai,Verna,Sedan,White,Benzine,130000,1600,Manual,90.0,Cairo,14
Hyundai,Verna,Sedan,Burgundy,Benzine,15000,1600,Manual,122.0,Cairo,9
Hyundai,Verna,Sedan,White,Natural Gas,25000,1600,Manual,105.0,Suez,12
Hyundai,Verna,Sedan,Gray,Natural Gas,85000,1600,Automatic,170.0,Ismailia,5
Hyundai,Verna,Sedan,Silver,Benzine,200000,1600,Automatic,90.0,Giza,18
Hyundai,Verna,Sedan,Black,Benzine,15000,1600,Automatic,130.0,Qalyubia,15
Hyundai,Verna,Sedan,Black,Benzine,150000,1500,Manual,135.0,Cairo,11
Hyundai,Verna,Sedan,White,Benzine,110000,1600,Manual,167.0,Suez,3
Hyundai,Verna,Sedan,White,Benzine,170000,1600,Manual,125.0,Cairo,9
Hyundai,Verna,Sedan,Gray,Benzine,110000,1600,Automatic,150.0,Ismailia,8
Hyundai,Verna,Sedan,Black,Benzine,150000,1600,Manual,132.0,Giza,7
Hyundai,Verna,Sedan,Other Color,Benzine,110000,1600,Manual,140.0,Alexandria,6
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,170000,1500,Manual,95.0,Sharqia,16
Hyundai,Verna,Sedan,White,Natural Gas,200000,1600,Manual,85.0,Cairo,12
Hyundai,Verna,Sedan,White,Benzine,5000,1600,Manual,140.0,Sharqia,7
Hyundai,Verna,Sedan,Other Color,Benzine,5000,1500,Manual,80.0,Qena,16
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,110000,1600,Manual,85.0,Alexandria,15
Hyundai,Verna,Sedan,Burgundy,Benzine,190000,1600,Manual,115.0,Cairo,15
Hyundai,Verna,Sedan,Other Color,Benzine,110000,1600,Manual,105.0,Dakahlia,15
Hyundai,Verna,Sedan,Silver,Benzine,110000,1600,Manual,138.0,Fayoum,8
Hyundai,Verna,Sedan,White,Benzine,190000,1600,Manual,95.0,Cairo,11
Hyundai,Verna,Sedan,Green,Natural Gas,190000,1600,Manual,320.0,Monufia,7
Hyundai,Verna,Sedan,Silver,Benzine,200000,1600,Automatic,150.0,Ismailia,9
Hyundai,Verna,Sedan,White,Benzine,15000,1600,Manual,93.0,Qalyubia,12
Hyundai,Verna,Sedan,Gray,Benzine,95000,1600,Manual,142.0,Cairo,7
Hyundai,Verna,Sedan,White,Benzine,130000,1600,Manual,123.0,Fayoum,9
Hyundai,Verna,Sedan,Gray,Benzine,110000,1600,Manual,150.0,Damietta,8
Hyundai,Verna,Sedan,Gray,Benzine,15000,1600,Automatic,197.0,Cairo,5
Hyundai,Verna,Sedan,Silver,Benzine,170000,1600,Manual,120.0,Monufia,11
Hyundai,Verna,Sedan,Silver,Benzine,5000,1600,Manual,95.0,Sohag,12
Hyundai,Verna,Sedan,White,Natural Gas,15000,1600,Manual,120.0,Cairo,7
Hyundai,Verna,Sedan,Black,Benzine,95000,1600,Manual,125.0,Giza,9
Hyundai,Verna,Sedan,Black,Benzine,200000,1600,Manual,100.0,Cairo,15
Hyundai,Verna,Sedan,Silver,Benzine,130000,1600,Automatic,152.0,Cairo,7
Hyundai,Verna,Sedan,Silver,Benzine,15000,1600,Manual,142.0,Giza,6
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,15000,1600,Manual,75.0,Alexandria,15
Hyundai,Verna,Sedan,Black,Benzine,200000,1600,Manual,88.0,Giza,11
Hyundai,Verna,Sedan,White,Benzine,55000,1600,Manual,87.0,Qalyubia,13
Hyundai,Verna,Sedan,White,Benzine,15000,1600,Manual,110.0,Cairo,8
Hyundai,Verna,Sedan,Gray,Natural Gas,150000,1600,Manual,140.0,Cairo,9
Hyundai,Verna,Sedan,Silver,Benzine,150000,1600,Manual,125.0,Qalyubia,8
Hyundai,Verna,Sedan,Black,Benzine,170000,1600,Manual,85.0,Cairo,13
Hyundai,Verna,Sedan,White,Natural Gas,35000,1600,Manual,120.0,Port Said,15
Hyundai,Verna,Sedan,White,Benzine,5000,1600,Manual,147.0,Giza,7
Hyundai,Verna,Sedan,Silver,Benzine,110000,1600,Manual,135.0,Sharqia,8
Hyundai,Verna,Sedan,White,Natural Gas,45000,1600,Manual,80.0,Giza,13
Hyundai,Verna,Sedan,White,Natural Gas,200000,1500,Manual,85.0,Cairo,11
Hyundai,Verna,Sedan,Silver,Natural Gas,200000,1600,Manual,115.0,Red Sea,11
Hyundai,Verna,Sedan,Black,Benzine,200000,1600,Manual,117.0,Sharqia,8
Hyundai,Verna,Sedan,White,Natural Gas,200000,1600,Manual,74.0,Cairo,13
Hyundai,Verna,Sedan,Burgundy,Benzine,55000,1500,Manual,150.0,Cairo,5
Hyundai,Verna,Sedan,White,Benzine,190000,1600,Manual,85.0,Giza,14
Hyundai,Verna,Sedan,White,Benzine,45000,1600,Manual,80.0,Cairo,11
Hyundai,Verna,Sedan,Black,Benzine,190000,1600,Manual,85.0,Beni Suef,15
Hyundai,Verna,Sedan,Black,Benzine,170000,1600,Manual,85.0,Gharbia,14
Hyundai,Verna,Sedan,White,Natural Gas,190000,1600,Manual,79.0,Giza,13
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,150000,1600,Automatic,120.0,Cairo,15
Hyundai,Verna,Sedan,Black,Benzine,130000,1600,Automatic,135.0,Cairo,11
Hyundai,Verna,Sedan,White,Benzine,15000,1600,Manual,10.0,Sharqia,12
Hyundai,Verna,Sedan,Burgundy,Benzine,200000,1500,Manual,120.0,Cairo,11
Hyundai,Verna,Sedan,Burgundy,Benzine,200000,1600,Manual,125.0,Cairo,11
Hyundai,Verna,Sedan,White,Natural Gas,85000,1500,Manual,105.0,Giza,9
Hyundai,Verna,Sedan,Silver,Benzine,170000,1600,Manual,130.0,Beni Suef,7
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,200000,1600,Manual,62.0,Kafr al-Sheikh,14
Hyundai,Verna,Sedan,White,Benzine,170000,1600,Manual,95.0,Giza,12
Hyundai,Verna,Sedan,Gray,Benzine,15000,1600,Automatic,140.0,Cairo,8
Hyundai,Verna,Sedan,Gray,Benzine,170000,1600,Automatic,127.0,Alexandria,11
Hyundai,Verna,Sedan,Black,Benzine,110000,1600,Manual,110.0,Cairo,12
Hyundai,Verna,Sedan,Silver,Benzine,130000,1600,Manual,102.0,Gharbia,13
Hyundai,Verna,Sedan,Black,Benzine,15000,1600,Manual,109.0,Monufia,10
Hyundai,Verna,Sedan,White,Benzine,55000,1600,Manual,75.0,Giza,12
Hyundai,Verna,Sedan,White,Benzine,65000,1600,Manual,190.0,Giza,4
Hyundai,Verna,Sedan,Other Color,Benzine,110000,1600,Automatic,115.0,Cairo,15
Hyundai,Verna,Sedan,White,Benzine,15000,1600,Manual,80.0,Cairo,13
Hyundai,Verna,Sedan,Black,Natural Gas,35000,1600,Manual,75.0,Cairo,12
Hyundai,Verna,Sedan,White,Benzine,5000,1600,Manual,150.0,Giza,7
Hyundai,Verna,Sedan,Gray,Benzine,65000,1600,Manual,130.0,Ismailia,10
Hyundai,Verna,Sedan,Silver,Benzine,130000,1600,Manual,135.0,Monufia,9
Hyundai,Verna,Sedan,White,Natural Gas,15000,1600,Automatic,90.0,Qalyubia,10
Hyundai,Verna,Sedan,Black,Benzine,130000,1600,Manual,130.0,Cairo,8
Hyundai,Verna,Sedan,Black,Benzine,130000,1600,Manual,110.0,Alexandria,10
Hyundai,Verna,Sedan,Silver,Benzine,150000,1600,Manual,115.0,Cairo,13
Hyundai,Verna,Sedan,Beige,Benzine,15000,1600,Manual,120.0,Giza,8
Hyundai,Verna,Sedan,Silver,Benzine,95000,1600,Manual,138.0,Qena,7
Hyundai,Verna,Sedan,Red,Benzine,200000,1600,Manual,130.0,Cairo,11
Hyundai,Verna,Sedan,Black,Benzine,25000,1600,Manual,98.0,Cairo,11
Hyundai,Verna,Sedan,Gray,Benzine,15000,1600,Manual,110.0,Cairo,11
Hyundai,Verna,Sedan,White,Benzine,190000,1500,Manual,90.0,Dakahlia,16
Hyundai,Verna,Sedan,Black,Benzine,170000,1600,Manual,115.0,Cairo,10
Hyundai,Verna,Sedan,Gray,Benzine,95000,1600,Automatic,180.0,Alexandria,7
Hyundai,Verna,Sedan,Silver,Benzine,150000,1600,Manual,138.0,Cairo,7
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,150000,1600,Automatic,113.0,Cairo,12
Hyundai,Verna,Sedan,Other Color,Benzine,200000,1600,Manual,80.0,Cairo,13
Hyundai,Verna,Sedan,Black,Benzine,110000,1600,Manual,135.0,Gharbia,6
Hyundai,Verna,Sedan,Silver,Benzine,150000,1600,Manual,108.0,Monufia,15
Hyundai,Verna,Sedan,Gray,Benzine,25000,1600,Manual,125.0,Giza,8
Hyundai,Verna,Sedan,Black,Benzine,110000,1600,Manual,88.0,Alexandria,15
Hyundai,Verna,Sedan,Black,Benzine,130000,1600,Manual,123.0,Cairo,8
Hyundai,Verna,Sedan,Gray,Benzine,200000,1500,Manual,87.0,Giza,15
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,15000,1600,Manual,110.0,Ismailia,11
Hyundai,Verna,Sedan,Gray,Benzine,65000,1600,Manual,155.0,Alexandria,7
Hyundai,Verna,Sedan,White,Benzine,25000,1600,Manual,88.0,Sharqia,14
Hyundai,Verna,Sedan,Gray,Benzine,150000,1600,Automatic,160.0,Beni Suef,8
Hyundai,Verna,Sedan,Silver,Benzine,15000,1600,Manual,95.0,Fayoum,11
Hyundai,Verna,Sedan,Black,Benzine,150000,1600,Manual,125.0,Cairo,11
Hyundai,Verna,Sedan,Silver,Benzine,95000,1500,Manual,90.0,Cairo,16
Hyundai,Verna,Sedan,Gray,Benzine,190000,1600,Automatic,137.0,Cairo,8
Hyundai,Verna,Sedan,Silver,Benzine,150000,1500,Manual,100.0,Gharbia,16
Hyundai,Verna,Sedan,Black,Benzine,110000,1600,Manual,98.0,Giza,13
Hyundai,Verna,Sedan,Other Color,Benzine,200000,1600,Automatic,110.0,Cairo,14
Hyundai,Verna,Sedan,Gray,Benzine,200000,1600,Manual,105.0,Damietta,11
Hyundai,Verna,Sedan,Gray,Benzine,110000,1600,Automatic,13.5,Giza,12
Hyundai,Verna,Sedan,Gray,Benzine,200000,1600,Manual,115.0,Cairo,8
Hyundai,Verna,Sedan,Gray,Benzine,95000,1600,Manual,115.0,Giza,10
Hyundai,Verna,Sedan,Other Color,Benzine,5000,1600,Manual,110.0,Giza,19
Hyundai,Verna,Sedan,Burgundy,Benzine,110000,1600,Manual,130.0,Qalyubia,7
Hyundai,Verna,Sedan,Black,Benzine,110000,1600,Automatic,135.0,Alexandria,10
Hyundai,Verna,Sedan,White,Natural Gas,85000,1600,Manual,86.0,Cairo,11
Hyundai,Verna,Sedan,White,Natural Gas,25000,1600,Manual,80.0,Cairo,13
Hyundai,Verna,Sedan,Green,Benzine,25000,1600,Manual,161.4,South Sinai,13
Hyundai,Verna,Sedan,Gray,Benzine,200000,1600,Manual,92.0,Ismailia,13
Hyundai,Verna,Sedan,White,Natural Gas,130000,1600,Manual,135.0,Sharqia,8
Hyundai,Verna,Sedan,Other Color,Benzine,110000,1600,Automatic,144.0,Qalyubia,8
Hyundai,Verna,Sedan,Gray,Benzine,25000,1600,Manual,95.0,Gharbia,13
Hyundai,Verna,Sedan,Other Color,Benzine,190000,1600,Manual,122.0,Alexandria,9
Hyundai,Verna,Sedan,White,Benzine,110000,1600,Manual,130.0,Red Sea,9
Hyundai,Verna,Sedan,White,Natural Gas,150000,1600,Manual,215.0,Port Said,5
Hyundai,Verna,Sedan,White,Natural Gas,200000,1600,Manual,78.0,Cairo,12
Hyundai,Verna,Sedan,Silver,Benzine,110000,1600,Manual,145.0,Beni Suef,8
Hyundai,Verna,Sedan,Silver,Benzine,15000,1600,Manual,124.0,Ismailia,9
Hyundai,Verna,Sedan,Silver,Benzine,15000,1600,Manual,140.0,Cairo,7
Hyundai,Verna,Sedan,White,Natural Gas,200000,1600,Manual,100.0,Cairo,9
Hyundai,Verna,Sedan,Black,Benzine,95000,1600,Manual,130.0,Giza,8
Hyundai,Verna,Sedan,Black,Benzine,110000,1500,Manual,85.0,Qalyubia,16
Hyundai,Verna,Sedan,Silver,Benzine,15000,1600,Manual,127.0,Monufia,9
Hyundai,Verna,Sedan,White,Benzine,200000,1600,Manual,110.0,Sharqia,14
Hyundai,Verna,Sedan,Black,Benzine,15000,1600,Manual,140.0,Ismailia,9
Hyundai,Verna,Sedan,White,Benzine,15000,1600,Manual,7.0,Cairo,13
Hyundai,Verna,Sedan,Silver,Benzine,200000,1500,Manual,80.0,Cairo,15
Hyundai,Verna,Sedan,White,Natural Gas,200000,1600,Automatic,5.5,Kafr al-Sheikh,9
Hyundai,Verna,Sedan,Silver,Benzine,55000,1600,Manual,97.0,Fayoum,14
Hyundai,Verna,Sedan,White,Natural Gas,45000,1600,Manual,85.0,Giza,14
Hyundai,Verna,Sedan,White,Natural Gas,25000,1600,Manual,85.0,Giza,12
Hyundai,Verna,Sedan,Other Color,Benzine,25000,1600,Manual,115.0,Cairo,12
Hyundai,Verna,Sedan,White,Natural Gas,190000,1500,Manual,85.0,Cairo,12
Hyundai,Verna,Sedan,Other Color,Natural Gas,110000,1600,Manual,135.0,Suez,7
Hyundai,Verna,Sedan,Black,Benzine,170000,1600,Manual,100.0,Cairo,10
Hyundai,Verna,Sedan,Gray,Benzine,110000,1600,Manual,128.0,Cairo,8
Hyundai,Verna,Sedan,White,Benzine,200000,1600,Manual,87.0,Cairo,11
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,35000,1600,Manual,100.0,Cairo,13
Hyundai,Verna,Sedan,Black,Benzine,150000,1600,Manual,170.0,Giza,4
Hyundai,Verna,Sedan,Black,Benzine,110000,1600,Automatic,115.0,Cairo,17
Hyundai,Verna,Sedan,White,Benzine,95000,1600,Manual,68.0,Cairo,13
Hyundai,Verna,Sedan,White,Benzine,110000,1600,Manual,130.0,Cairo,8
Hyundai,Verna,Sedan,White,Natural Gas,190000,1600,Automatic,125.0,Giza,12
Hyundai,Verna,Sedan,Other Color,Benzine,15000,1600,Manual,135.0,Cairo,6
Hyundai,Verna,Sedan,Burgundy,Benzine,15000,1600,Manual,120.0,Cairo,9
Hyundai,Verna,Sedan,Gray,Benzine,190000,1600,Automatic,135.0,Alexandria,6
Hyundai,Verna,Sedan,White,Natural Gas,35000,1600,Manual,97.0,Cairo,11
Hyundai,Verna,Sedan,Other Color,Benzine,200000,1600,Automatic,108.0,Cairo,18
Hyundai,Verna,Sedan,Silver,Benzine,200000,1600,Manual,85.0,Cairo,9
Hyundai,Verna,Sedan,White,Benzine,15000,1600,Manual,175.0,Port Said,6
Hyundai,Verna,Sedan,Silver,Benzine,110000,1600,Manual,100.0,Alexandria,14
Hyundai,Verna,Sedan,Silver,Benzine,130000,1600,Automatic,140.0,Qalyubia,5
Hyundai,Verna,Sedan,Silver,Natural Gas,110000,1600,Manual,135.0,Cairo,6
Hyundai,Verna,Sedan,Gray,Benzine,65000,1600,Manual,150.0,Alexandria,12
Hyundai,Verna,Sedan,Black,Benzine,95000,1600,Manual,110.0,Cairo,11
Hyundai,Verna,Sedan,Gray,Benzine,170000,1600,Manual,160.0,Cairo,5
Hyundai,Verna,Sedan,White,Benzine,170000,1600,Automatic,125.0,Alexandria,11
Hyundai,Verna,Sedan,Gray,Benzine,150000,1600,Automatic,95.0,Giza,12
Hyundai,Verna,Sedan,Black,Benzine,190000,1600,Manual,125.0,Red Sea,9
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,170000,1500,Manual,95.0,Cairo,14
Hyundai,Verna,Sedan,Black,Benzine,150000,1600,Manual,115.0,Suez,12
Hyundai,Verna,Sedan,Other Color,Benzine,130000,1600,Manual,115.0,Monufia,9
Hyundai,Verna,Sedan,Silver,Benzine,95000,1600,Automatic,140.0,Asyut,12
Hyundai,Verna,Sedan,Silver,Benzine,150000,1500,Manual,115.0,Cairo,15
Hyundai,Verna,Sedan,Orange,Natural Gas,150000,1600,Manual,161.4,Ismailia,4
Hyundai,Verna,Sedan,White,Benzine,15000,1600,Manual,115.0,Cairo,8
Hyundai,Verna,Sedan,Silver,Benzine,25000,1600,Manual,95.0,Matruh,14
Hyundai,Verna,Sedan,Silver,Benzine,130000,1600,Automatic,162.0,Fayoum,7
Hyundai,Verna,Sedan,Other Color,Benzine,15000,1600,Manual,137.0,Cairo,11
Hyundai,Verna,Sedan,Other Color,Benzine,170000,1500,Automatic,105.0,Fayoum,15
Hyundai,Verna,Sedan,Black,Benzine,190000,1600,Manual,150.0,Cairo,6
Hyundai,Verna,Sedan,White,Natural Gas,15000,1600,Manual,90.0,Cairo,12
Hyundai,Verna,Sedan,Brown,Benzine,200000,1600,Manual,85.0,Matruh,15
Hyundai,Verna,Sedan,Silver,Benzine,170000,1600,Manual,95.0,Dakahlia,15
Hyundai,Verna,Sedan,Black,Benzine,200000,1600,Manual,98.0,Cairo,14
Hyundai,Verna,Sedan,White,Benzine,190000,1600,Manual,93.0,Cairo,11
Hyundai,Verna,Sedan,Burgundy,Benzine,200000,1500,Manual,75.0,Giza,15
Hyundai,Verna,Sedan,Burgundy,Benzine,85000,1600,Manual,118.0,Cairo,11
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,110000,1600,Manual,130.0,Beni Suef,10
Hyundai,Verna,Sedan,Other Color,Benzine,150000,1600,Automatic,115.0,Alexandria,12
Hyundai,Verna,Sedan,Gray,Benzine,130000,1600,Automatic,130.0,Cairo,12
Hyundai,Verna,Sedan,Black,Natural Gas,200000,1600,Manual,145.0,Alexandria,9
Hyundai,Verna,Sedan,White,Benzine,45000,1600,Manual,120.0,Giza,7
Hyundai,Verna,Sedan,Silver,Benzine,190000,1600,Manual,110.0,Cairo,14
Hyundai,Verna,Sedan,Black,Benzine,25000,1600,Manual,95.0,Monufia,14
Hyundai,Verna,Sedan,Burgundy,Benzine,200000,1600,Manual,105.0,Dakahlia,15
Hyundai,Verna,Sedan,Black,Benzine,200000,1600,Manual,115.0,Cairo,11
Hyundai,Verna,Sedan,Black,Benzine,130000,1500,Automatic,123.0,Giza,12
Hyundai,Verna,Sedan,Silver,Benzine,15000,1600,Manual,130.0,Monufia,9
Hyundai,Verna,Sedan,Other Color,Benzine,85000,1600,Automatic,158.0,Giza,7
Hyundai,Verna,Sedan,Black,Benzine,5000,1600,Manual,135.0,Cairo,11
Hyundai,Verna,Sedan,White,Natural Gas,25000,1600,Automatic,137.0,Giza,7
Hyundai,Verna,Sedan,Burgundy,Natural Gas,200000,1600,Manual,90.0,Dakahlia,11
Hyundai,Verna,Sedan,Other Color,Benzine,85000,1600,Manual,135.0,Qena,7
Hyundai,Verna,Sedan,Burgundy,Benzine,15000,1600,Manual,120.0,Giza,10
Hyundai,Verna,Sedan,Other Color,Benzine,200000,1600,Automatic,105.0,Alexandria,18
Hyundai,Verna,Sedan,White,Benzine,150000,1600,Manual,128.0,Cairo,9
Hyundai,Verna,Sedan,Gray,Benzine,95000,1600,Automatic,162.0,Cairo,8
Hyundai,Verna,Sedan,White,Natural Gas,110000,1600,Manual,100.0,Cairo,7
Hyundai,Verna,Sedan,White,Benzine,15000,1600,Manual,82.0,Cairo,12
Hyundai,Verna,Sedan,White,Benzine,200000,1600,Manual,102.0,Giza,9
Hyundai,Verna,Sedan,Silver,Benzine,190000,1600,Automatic,115.0,Cairo,17
Hyundai,Verna,Sedan,Silver,Benzine,170000,1600,Manual,125.0,Giza,9
Hyundai,Verna,Sedan,Burgundy,Benzine,200000,1600,Manual,92.0,Dakahlia,12
Hyundai,Verna,Sedan,White,Benzine,110000,1500,Manual,215.0,Port Said,5
Hyundai,Verna,Sedan,Silver,Benzine,5000,1600,Manual,170.0,Giza,4
Hyundai,Verna,Sedan,Silver,Benzine,110000,1600,Manual,130.0,Asyut,9
Hyundai,Verna,Sedan,Gray,Benzine,5000,1600,Automatic,145.0,Cairo,8
Hyundai,Verna,Sedan,Gray,Benzine,150000,1600,Manual,145.0,Giza,7
Hyundai,Verna,Sedan,Gray,Benzine,200000,1600,Manual,85.0,Cairo,11
Hyundai,Verna,Sedan,White,Benzine,5000,1600,Manual,150.0,Red Sea,7
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,200000,1600,Manual,110.0,Suez,11
Hyundai,Verna,Sedan,Black,Benzine,65000,1600,Automatic,172.0,Alexandria,5
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,190000,1600,Manual,85.0,Cairo,12
Hyundai,Verna,Sedan,Gray,Natural Gas,200000,1600,Manual,90.0,Giza,12
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,130000,1600,Manual,100.0,Red Sea,14
Hyundai,Verna,Sedan,White,Benzine,200000,1600,Manual,90.0,Sharqia,14
Hyundai,Verna,Sedan,Silver,Benzine,15000,1500,Manual,97.0,Cairo,14
Hyundai,Verna,Sedan,Gray,Benzine,95000,1600,Manual,137.0,Cairo,7
Hyundai,Verna,Sedan,Blue- Navy Blue,Benzine,55000,1600,Manual,90.0,Damietta,11
Hyundai,Verna,Sedan,White,Natural Gas,170000,1600,Manual,125.0,Suez,9
Hyundai,Verna,Sedan,White,Natural Gas,15000,1600,Manual,75.0,Cairo,11
Hyundai,Verna,Sedan,Red,Benzine,190000,1600,Manual,110.0,Cairo,19
Hyundai,Verna,Sedan,Burgundy,Benzine,85000,1600,Manual,146.0,Cairo,8
Hyundai,Verna,Sedan,Burgundy,Benzine,85000,1500,Manual,95.0,Beheira,15
Hyundai,Verna,Sedan,Gray,Benzine,150000,1600,Automatic,135.0,Cairo,15
Hyundai,Verna,Sedan,Gray,Benzine,95000,1600,Automatic,155.0,Cairo,7
